,filename,language,language_probability,n_annotations,n_entities,n_relations,n_tokens,selected
524,75-13448.txt,de,1.0,0,0,0,58,False
525,75-04739.txt,it,1.0,2,2,0,42,False
526,75-12273.txt,de,1.0,0,0,0,13,False
527,75-09403.txt,de,1.0,0,1,0,31,False
528,75-07058.txt,fr,1.0,0,0,0,89,False
529,75-06784.txt,fr,1.0,0,0,0,35,False
530,75-07068.txt,fr,1.0,0,0,0,108,False
531,75-09641.txt,fr,1.0,0,0,0,24,False
532,75-08399.txt,it,1.0,0,0,0,40,False
533,75-01243.txt,fr,1.0,2,2,0,87,False
534,75-01041.txt,de,1.0,0,0,0,85,False
535,75-00579.txt,it,1.0,2,2,0,26,False
536,75-07259.txt,en,0.999917968671,1,1,0,16,False
537,75-08869.txt,en,1.0,0,0,0,163,False
538,75-11867.txt,fr,1.0,0,0,0,9,False
539,75-10432.txt,it,1.0,1,1,0,60,False
540,75-07997.txt,fr,1.0,0,2,0,100,False
541,75-00041.txt,it,1.0,3,3,0,23,False
542,75-02752.txt,it,1.0,0,0,0,24,False
543,75-11263.txt,it,1.0,0,0,0,42,False
544,75-02968.txt,it,1.0,2,2,0,53,False
545,75-10804.txt,it,1.0,0,0,0,22,False
546,75-10584.txt,de,1.0,0,0,0,66,False
547,75-10811.txt,fr,1.0,0,0,0,113,False
548,75-02081.txt,it,1.0,0,0,0,21,False
549,75-11837.txt,de,1.0,0,0,0,15,False
550,75-08634.txt,fr,1.0,0,0,0,14,False
551,75-08765.txt,fr,1.0,0,0,0,51,False
552,75-07645.txt,fr,1.0,0,0,0,54,False
553,75-12143.txt,es,1.0,0,0,0,62,False
554,75-10229.txt,de,1.0,0,0,0,27,False
555,75-13759.txt,de,1.0,0,0,0,74,False
556,75-13018.txt,fr,1.0,0,0,0,23,False
557,75-09307.txt,fr,1.0,0,0,0,57,False
558,75-06634.txt,fr,0.99999999986,0,0,0,4,False
559,75-00342.txt,es,1.0,0,0,0,100,False
560,75-13801.txt,de,1.0,0,0,0,62,False
561,75-11793.txt,de,1.0,0,0,0,38,False
562,75-13453.txt,fr,0.999906708387,0,0,0,5,False
563,75-00106.txt,it,1.0,0,0,0,15,False
564,75-10988.txt,fr,1.0,2,2,0,53,False
565,75-12914.txt,it,1.0,0,0,0,113,False
566,75-06553.txt,it,1.0,0,0,0,15,False
567,75-13281.txt,it,1.0,0,0,0,46,False
568,75-11090.txt,fr,1.0,0,0,0,148,False
569,75-10813.txt,fr,1.0,0,0,0,65,False
570,75-08401.txt,it,1.0,0,0,0,16,False
571,75-13286.txt,it,0.999999919248,0,0,0,9,False
572,75-04579.txt,it,1.0,0,0,0,18,False
573,75-07936.txt,de,1.0,0,0,0,21,False
574,75-14072.txt,it,1.0,0,0,0,15,False
575,75-12527.txt,de,1.0,0,0,0,73,False
576,75-08084.txt,fr,1.0,0,0,0,8,False
577,75-02728.txt,fr,0.999998985109,0,0,0,7,False
578,75-11525.txt,es,1.0,0,0,0,8,False
579,75-05878.txt,es,1.0,0,1,0,115,False
580,75-02411.txt,it,1.0,1,2,0,53,False
581,75-04673.txt,it,1.0,4,5,4,107,True
582,75-00125.txt,it,1.0,3,4,1,54,False
583,75-08588.txt,en,1.0,0,0,0,138,False
584,75-07882.txt,fr,1.0,0,0,0,29,False
585,75-07322.txt,fr,1.0,2,3,1,65,False
586,75-04279.txt,de,1.0,0,0,0,19,False
587,75-00162.txt,es,1.0,1,1,0,54,False
588,75-07356.txt,it,1.0,0,0,0,25,False
589,75-09936.txt,it,0.999999999999,0,0,0,6,False
590,75-12434.txt,it,1.0,0,0,0,41,False
591,75-03191.txt,en,1.0,3,5,2,109,False
592,75-07262.txt,it,1.0,0,0,0,34,False
593,75-12428.txt,fr,1.0,0,0,0,24,False
594,75-06563.txt,es,1.0,0,0,0,34,False
595,75-13089.txt,it,1.0,0,0,0,62,False
596,75-03273.txt,it,1.0,1,1,0,35,False
597,75-11074.txt,fr,1.0,0,0,0,52,False
598,75-00317.txt,en,1.0,8,10,7,104,True
599,75-10683.txt,fr,1.0,0,0,0,90,False
600,75-09943.txt,fr,1.0,0,0,0,39,False
601,75-03709.txt,es,1.0,0,0,0,33,False
602,75-13480.txt,de,1.0,0,0,0,20,False
603,75-01387.txt,fr,1.0,1,1,0,76,False
604,75-04619.txt,it,1.0,0,5,0,55,False
605,75-05079.txt,de,1.0,0,0,0,57,False
606,75-13483.txt,fr,1.0,2,4,1,46,False
607,75-13361.txt,de,1.0,2,3,2,40,False
608,75-10831.txt,en,1.0,2,3,0,151,False
609,75-01455.txt,es,1.0,0,0,0,73,False
610,75-00839.txt,fr,1.0,0,0,0,13,False
611,75-06984.txt,fr,0.999999626254,2,2,0,8,False
612,75-12647.txt,fr,0.999999676333,0,0,0,14,False
613,75-11190.txt,it,1.0,0,0,0,27,False
614,75-03685.txt,es,1.0,0,0,0,131,False
615,75-03834.txt,it,1.0,0,0,0,50,False
616,75-13309.txt,it,1.0,0,0,0,10,False
617,75-12277a.txt,es,1.0,0,0,0,30,False
618,75-00566.txt,de,0.999999999808,0,0,0,2,False
619,75-13867.txt,fr,1.0,0,0,0,161,False
620,75-13336.txt,it,1.0,0,0,0,18,False
621,75-04685.txt,fr,1.0,1,1,0,33,False
622,75-08315.txt,fr,1.0,0,0,0,51,False
623,75-08721.txt,es,1.0,1,1,0,61,False
624,75-09512.txt,en,1.0,0,0,0,98,False
625,75-09661.txt,de,1.0,1,1,0,111,False
626,75-02660.txt,fr,1.0,7,10,4,85,True
627,75-04371.txt,fr,1.0,5,7,2,82,False
628,75-10576.txt,fr,1.0,0,0,0,81,False
629,75-06478.txt,fr,1.0,6,7,0,88,False
630,75-13289.txt,it,1.0,0,0,0,13,False
631,75-06872.txt,es,1.0,0,0,0,39,False
632,75-01676.txt,fr,1.0,3,3,0,144,False
633,75-01322.txt,fr,1.0,1,1,0,93,False
634,75-11606.txt,fr,1.0,0,0,0,93,False
635,75-05228.txt,fr,1.0,3,3,0,54,False
636,75-04589.txt,it,1.0,0,0,0,60,False
637,75-08219.txt,fr,1.0,0,0,0,67,False
638,75-01240.txt,es,1.0,0,4,0,26,False
639,75-10727.txt,it,1.0,0,0,0,28,False
640,75-08277.txt,en,1.0,0,0,0,124,False
641,75-06466.txt,it,1.0,0,0,0,33,False
642,75-06550.txt,fr,1.0,0,0,0,27,False
643,75-02908.txt,es,1.0,1,1,0,46,False
644,75-02424.txt,fr,1.0,3,6,3,32,True
645,75-03555.txt,fr,1.0,0,1,0,34,False
646,75-11239.txt,fr,1.0,0,0,0,31,False
647,75-09318.txt,fr,1.0,0,0,0,54,False
648,75-08808.txt,it,1.0,0,0,0,25,False
649,75-09586.txt,fr,1.0,0,0,0,22,False
650,75-09031.txt,fr,1.0,0,0,0,6,False
651,75-07198.txt,fr,1.0,0,0,0,68,False
652,75-02827.txt,en,1.0,1,2,1,102,False
653,75-03243.txt,fr,1.0,0,0,0,22,False
654,75-11826.txt,fr,1.0,0,0,0,13,False
655,75-12791.txt,fr,1.0,0,0,0,220,False
656,75-12798.txt,fr,1.0,0,0,0,52,False
657,75-00497.txt,fr,0.999999998452,0,0,0,4,False
658,75-05571.txt,fr,1.0,0,0,0,14,False
659,75-08633.txt,fr,1.0,0,0,0,50,False
660,75-09303.txt,fr,1.0,0,0,0,95,False
661,75-03617.txt,it,1.0,0,0,0,29,False
662,75-06347.txt,es,1.0,0,0,0,58,False
663,75-01741.txt,it,1.0,1,1,0,61,False
664,75-13892.txt,fr,1.0,0,0,0,24,False
665,75-04509.txt,de,1.0,1,2,1,35,False
666,75-14169.txt,it,1.0,0,0,0,9,False
667,75-04000.txt,it,0.999999999996,0,0,0,11,False
668,75-10897.txt,fr,1.0,0,0,0,48,False
669,75-14043.txt,it,1.0,0,0,0,42,False
670,75-12486.txt,it,1.0,0,0,0,26,False
671,75-08798.txt,es,1.0,0,0,0,53,False
672,75-06151.txt,it,1.0,0,0,0,9,False
673,75-12099.txt,it,1.0,0,0,0,44,False
674,75-01674.txt,en,1.0,2,2,0,112,False
675,75-03534.txt,de,1.0,1,2,0,74,False
676,75-08648.txt,fr,1.0,0,0,0,36,False
677,75-11032.txt,fr,1.0,0,0,0,78,False
678,75-14177.txt,fr,1.0,1,1,0,46,False
679,75-03658.txt,it,1.0,0,0,0,10,False
680,75-01474.txt,de,1.0,0,0,0,49,False
681,75-03069.txt,es,1.0,1,1,0,71,False
682,75-03284.txt,fr,0.999996640141,0,0,0,6,False
683,75-09856.txt,de,1.0,0,0,0,22,False
684,75-00891.txt,de,1.0,3,3,0,103,False
685,75-00993.txt,de,1.0,1,1,0,10,False
686,75-08044.txt,fr,1.0,0,0,0,56,False
687,75-08907.txt,fr,1.0,0,0,0,6,False
688,75-08420.txt,fr,1.0,0,0,0,30,False
689,75-01768.txt,it,1.0,2,5,2,59,False
690,75-10700.txt,fr,1.0,0,0,0,96,False
691,75-12279.txt,fr,1.0,0,0,0,8,False
692,75-05986.txt,de,1.0,0,0,0,52,False
693,75-10286.txt,de,1.0,0,0,0,60,False
694,75-11585.txt,es,1.0,0,0,0,80,False
695,75-02441.txt,it,1.0,0,0,0,61,False
696,75-05026.txt,es,1.0,1,1,0,20,False
697,75-00405.txt,it,1.0,0,0,0,34,False
698,75-07124.txt,it,1.0,0,1,0,34,False
699,75-04776.txt,de,1.0,0,0,0,82,False
700,75-03529.txt,it,1.0,0,0,0,14,False
701,75-10002.txt,en,1.0,4,10,5,106,False
702,75-03886.txt,en,1.0,1,1,0,55,False
703,75-13007.txt,fr,0.999999769921,0,0,0,10,False
704,75-12648.txt,fr,1.0,0,0,0,64,False
705,75-00404.txt,es,1.0,0,0,0,122,False
706,75-01686.txt,de,1.0,0,0,0,47,False
707,75-12303.txt,fr,1.0,0,0,0,21,False
708,75-04030.txt,de,1.0,2,2,0,68,False
709,75-09391.txt,es,1.0,0,0,0,23,False
710,75-13641.txt,fr,1.0,2,2,0,39,False
711,75-11701.txt,fr,1.0,0,0,0,104,False
712,75-10327.txt,de,1.0,0,0,0,12,False
713,75-12995.txt,en,1.0,0,0,0,51,False
714,75-14327.txt,fr,1.0,0,0,0,5,False
715,75-05670.txt,fr,1.0,0,2,1,22,False
716,75-08247.txt,fr,1.0,0,0,0,55,False
717,75-06033.txt,it,1.0,0,0,0,23,False
718,75-01156.txt,de,1.0,0,0,0,69,False
719,75-02460.txt,fr,1.0,1,1,0,38,False
720,75-00329.txt,fr,1.0,1,1,0,82,False
721,75-11230.txt,it,1.0,0,0,0,34,False
722,75-11968.txt,es,1.0,1,2,1,74,False
723,75-10610.txt,fr,1.0,0,0,0,63,False
724,75-13247.txt,es,1.0,0,1,0,105,False
725,75-01165.txt,it,1.0,0,1,0,19,False
726,75-04787.txt,fr,1.0,0,0,0,39,False
727,75-11098.txt,fr,1.0,0,0,0,61,False
728,75-11373.txt,fr,1.0,1,1,0,62,False
729,75-12967.txt,it,1.0,0,0,0,53,False
730,75-08733.txt,es,1.0,0,0,0,81,False
731,75-09627.txt,fr,1.0,0,0,0,57,False
732,75-07570.txt,es,1.0,0,0,0,36,False
733,75-01925.txt,en,1.0,2,2,0,35,False
734,75-11504.txt,es,0.999998133604,0,0,0,9,False
735,75-10961.txt,fr,1.0,1,3,1,91,False
736,75-02842.txt,en,1.0,4,7,3,88,False
737,75-10268.txt,it,1.0,0,0,0,33,False
738,75-08423.txt,en,1.0,0,2,0,174,False
739,75-12053.txt,fr,1.0,0,0,0,42,False
740,75-00419.txt,es,1.0,0,0,0,67,False
741,75-03890.txt,de,1.0,0,0,0,74,False
742,75-07321.txt,es,1.0,0,0,0,118,False
743,75-06662.txt,de,1.0,0,0,0,98,False
744,75-10973.txt,it,1.0,0,0,0,59,False
745,75-09276.txt,it,1.0,0,0,0,78,False
746,75-00678a.txt,fr,1.0,0,0,0,10,False
747,75-11406.txt,fr,1.0,0,0,0,26,False
748,75-04476.txt,it,1.0,3,3,0,58,False
749,75-03247.txt,en,1.0,1,1,0,48,False
750,75-06129.txt,it,1.0,1,1,0,33,False
751,75-06087.txt,it,1.0,0,0,0,17,False
752,75-01587.txt,fr,1.0,0,0,0,42,False
753,75-11519.txt,de,1.0,0,0,0,86,False
754,75-03588.txt,it,1.0,0,0,0,74,False
755,75-04950.txt,it,1.0,1,1,0,55,False
756,75-10072.txt,it,1.0,0,0,0,48,False
757,75-01661.txt,it,1.0,2,2,0,35,False
758,75-06742.txt,fr,1.0,0,0,0,23,False
759,75-05059.txt,fr,1.0,4,4,0,72,False
760,75-01777.txt,de,1.0,0,0,0,44,False
761,75-14364a.txt,fr,1.0,0,0,0,10,False
762,75-09912.txt,de,1.0,1,2,1,91,False
763,75-11020.txt,it,1.0,0,0,0,64,False
764,75-09510.txt,es,1.0,1,1,0,83,False
765,75-01146.txt,en,1.0,2,3,0,125,False
766,75-04154.txt,es,1.0,0,0,0,162,False
767,75-07660.txt,de,1.0,0,0,0,31,False
768,75-00903.txt,fr,0.999999949246,0,0,0,11,False
769,75-01834.txt,it,1.0,0,0,0,12,False
770,75-07528.txt,fr,0.999998712613,0,0,0,5,False
771,75-10578.txt,fr,1.0,0,0,0,104,False
772,75-06712.txt,it,1.0,0,0,0,24,False
773,75-10011.txt,it,1.0,0,0,0,5,False
774,75-05064.txt,it,1.0,1,1,0,57,False
775,75-02073.txt,es,1.0,0,0,0,39,False
776,75-05954.txt,it,1.0,0,0,0,23,False
777,75-09954.txt,it,0.999999848892,0,0,0,18,False
778,75-13154.txt,de,1.0,0,0,0,23,False
779,75-12891.txt,es,1.0,0,0,0,65,False
780,75-03599.txt,fr,1.0,0,0,0,34,False
781,75-07053.txt,it,1.0,0,0,0,32,False
782,75-06246.txt,en,1.0,3,7,4,104,False
783,75-01468.txt,it,1.0,0,0,0,17,False
784,75-05430.txt,it,1.0,1,1,0,11,False
785,75-00715.txt,en,1.0,2,2,0,27,False
786,75-02107.txt,es,1.0,0,1,0,67,False
787,75-10663.txt,de,1.0,0,0,0,113,False
788,75-07914.txt,fr,1.0,0,0,0,60,False
789,75-09951.txt,it,1.0,0,0,0,29,False
790,75-06475.txt,it,1.0,0,0,0,15,False
791,75-04557.txt,es,1.0,0,0,0,19,False
792,75-04951.txt,it,1.0,1,1,0,23,False
793,75-10854.txt,en,1.0,1,4,2,86,False
794,75-04277.txt,de,1.0,1,1,0,21,False
795,75-13365.txt,it,1.0,1,1,0,19,False
796,75-00218.txt,it,1.0,0,1,0,46,False
797,75-09103.txt,de,1.0,0,0,0,39,False
798,75-04360.txt,de,1.0,0,0,0,9,False
799,75-07189.txt,fr,1.0,1,1,0,39,False
800,75-12305.txt,de,1.0,0,0,0,38,False
801,75-02184.txt,it,1.0,0,1,0,22,False
802,75-08735.txt,fr,1.0,0,0,0,44,False
803,75-06296.txt,it,1.0,1,1,0,25,False
804,75-04710.txt,it,1.0,0,0,0,22,False
805,75-12820.txt,it,1.0,0,0,0,64,False
806,75-06305.txt,de,1.0,0,0,0,71,False
807,75-01716.txt,it,1.0,0,0,0,33,False
808,75-03581.txt,fr,0.999999993993,0,0,0,7,False
809,75-09133.txt,fr,1.0,0,0,0,42,False
810,75-08029.txt,fr,1.0,0,0,0,32,False
811,75-09967.txt,it,1.0,2,3,0,34,False
812,75-00067.txt,it,1.0,0,0,0,18,False
813,75-07476.txt,it,1.0,0,0,0,26,False
814,75-09705.txt,it,1.0,0,0,0,35,False
815,75-01707.txt,it,1.0,0,2,0,72,False
816,75-01388.txt,es,1.0,2,3,1,66,False
817,75-09945.txt,en,1.0,0,0,0,96,False
818,75-02708.txt,it,1.0,0,0,0,36,False
819,75-03742.txt,it,1.0,1,1,0,64,False
820,75-09425.txt,it,1.0,0,0,0,30,False
821,75-06854.txt,de,1.0,0,0,0,73,False
822,75-08583.txt,en,0.99999999999,0,0,0,15,False
823,75-14109.txt,fr,1.0,0,0,0,23,False
824,75-08183.txt,it,1.0,0,0,0,6,False
825,75-03874.txt,it,1.0,4,6,1,45,False
826,75-01628.txt,it,1.0,1,3,0,84,False
827,75-12239.txt,fr,1.0,0,0,0,64,False
828,75-13405.txt,de,1.0,0,1,0,112,False
829,75-04931.txt,de,1.0,3,5,3,81,True
830,75-03065.txt,it,1.0,0,0,0,31,False
831,75-02003.txt,es,1.0,1,1,0,93,False
832,75-08023.txt,fr,1.0,0,0,0,29,False
833,75-03703.txt,en,1.0,6,6,0,157,False
834,75-12605.txt,fr,1.0,0,0,0,51,False
835,75-00710.txt,de,1.0,1,2,1,134,False
836,75-13594.txt,fr,1.0,3,3,0,29,False
837,75-06573.txt,fr,1.0,0,0,0,59,False
838,75-01134.txt,it,1.0,0,0,0,127,False
839,75-01662.txt,fr,1.0,0,0,0,53,False
840,75-10276.txt,fr,1.0,0,0,0,82,False
841,75-11392.txt,en,1.0,0,0,0,123,False
842,75-02519.txt,it,1.0,0,0,0,60,False
843,75-07076.txt,es,1.0,0,0,0,119,False
844,75-05765.txt,fr,1.0,0,2,1,66,False
845,75-13095.txt,fr,1.0,3,6,2,150,False
846,75-11592.txt,fr,1.0,0,0,0,82,False
847,75-09002.txt,es,1.0,0,0,0,66,False
848,75-12796.txt,it,1.0,0,0,0,78,False
849,75-08793.txt,it,1.0,0,0,0,21,False
850,75-02744.txt,it,1.0,0,0,0,17,False
851,75-06927.txt,es,1.0,0,0,0,10,False
852,75-03141.txt,es,1.0,0,0,0,58,False
853,75-04863.txt,it,1.0,0,0,0,33,False
854,75-01878.txt,it,1.0,0,0,0,34,False
855,75-06193.txt,de,1.0,1,1,0,81,False
856,75-12401.txt,fr,1.0,0,0,0,19,False
857,75-00998.txt,fr,1.0,3,3,0,62,False
858,75-00309.txt,fr,1.0,0,2,0,73,False
859,75-06644.txt,es,0.99999998506,0,0,0,8,False
860,75-03340.txt,it,1.0,0,0,0,66,False
861,75-12726.txt,it,1.0,0,0,0,46,False
862,75-04487.txt,fr,1.0,0,0,0,55,False
863,75-04608.txt,de,1.0,2,2,0,113,False
864,75-08223.txt,en,1.0,0,0,0,31,False
865,75-05959.txt,fr,1.0,0,0,0,49,False
866,75-02177.txt,it,1.0,2,3,0,58,False
867,75-10231.txt,en,1.0,0,0,0,15,False
868,75-05638.txt,de,1.0,1,1,0,74,False
869,75-07836.txt,fr,1.0,0,0,0,27,False
870,75-11320.txt,it,1.0,0,0,0,33,False
871,75-00512.txt,it,1.0,1,1,0,60,False
872,75-11930.txt,it,1.0,0,0,0,28,False
873,75-01338.txt,it,1.0,0,0,0,20,False
874,75-07276.txt,fr,0.999999999806,0,0,0,9,False
875,75-11597.txt,it,1.0,0,0,0,40,False
876,75-07431.txt,it,1.0,0,0,0,20,False
877,75-10956.txt,en,1.0,0,0,0,118,False
878,75-11016.txt,fr,1.0,0,0,0,65,False
879,75-08986.txt,fr,1.0,0,0,0,21,False
880,75-11700.txt,it,1.0,0,2,1,76,False
881,75-06998.txt,de,1.0,0,1,0,77,False
882,75-10658.txt,it,1.0,0,0,0,27,False
883,75-07290.txt,it,1.0,0,0,0,63,False
884,75-08024.txt,fr,1.0,0,0,0,44,False
885,75-08338.txt,it,1.0,0,0,0,67,False
886,75-00096.txt,fr,1.0,0,0,0,13,False
887,75-10204.txt,it,1.0,0,0,0,66,False
888,75-12623.txt,en,1.0,0,0,0,88,False
889,75-14083.txt,it,1.0,0,0,0,15,False
890,75-13834.txt,fr,1.0,0,0,0,19,False
891,75-12445.txt,en,1.0,2,2,0,36,False
892,75-00751.txt,en,1.0,0,2,1,54,False
893,75-01382.txt,it,1.0,0,0,0,46,False
894,75-05226.txt,en,1.0,5,9,4,122,False
895,75-04495.txt,it,1.0,1,1,0,21,False
896,75-12489.txt,fr,1.0,0,0,0,20,False
897,75-06030.txt,en,1.0,3,3,0,81,False
898,75-09375.txt,en,1.0,0,0,0,69,False
899,75-10937.txt,fr,1.0,0,0,0,35,False
900,75-02235.txt,it,1.0,0,0,0,17,False
901,75-05646.txt,fr,1.0,0,0,0,37,False
902,75-12847.txt,fr,1.0,0,0,0,59,False
903,75-02639.txt,it,1.0,7,8,1,110,False
904,75-08998.txt,de,1.0,0,0,0,65,False
905,75-01522.txt,fr,1.0,1,1,0,15,False
906,75-00403.txt,it,1.0,1,1,0,42,False
907,75-04516.txt,fr,1.0,1,1,0,18,False
908,75-10654.txt,fr,1.0,0,0,0,115,False
909,75-04624.txt,en,1.0,3,4,1,106,False
910,75-00902.txt,it,1.0,1,2,0,20,False
911,75-11354.txt,fr,1.0,0,0,0,90,False
912,75-12126.txt,es,1.0,0,0,0,98,False
913,75-06958.txt,it,1.0,1,1,0,7,False
914,75-02077.txt,fr,1.0,0,0,0,8,False
915,75-04100.txt,fr,1.0,4,4,0,122,False
916,75-05666.txt,fr,1.0,0,0,0,16,False
917,75-04586.txt,it,1.0,0,0,0,26,False
918,75-11807.txt,es,1.0,0,0,0,18,False
919,75-09260.txt,it,1.0,0,1,0,47,False
920,75-02846.txt,en,1.0,7,9,6,80,True
921,75-02556.txt,en,1.0,1,1,0,50,False
922,75-00257.txt,de,1.0,0,0,0,60,False
923,75-06265.txt,it,1.0,0,0,0,32,False
924,75-01362.txt,es,1.0,0,0,0,79,False
925,75-15377.txt,fr,0.999995530579,0,0,0,7,False
926,75-09458.txt,it,1.0,0,0,0,32,False
927,75-03841.txt,it,1.0,0,0,0,32,False
928,75-15384.txt,fr,1.0,0,0,0,13,False
929,75-03507.txt,en,1.0,2,3,1,55,False
930,75-08108.txt,en,1.0,0,0,0,20,False
931,75-13056.txt,it,1.0,0,0,0,29,False
932,75-02253.txt,it,1.0,1,2,1,68,False
933,75-10250.txt,es,1.0,0,0,0,59,False
934,75-07382.txt,fr,1.0,0,0,0,25,False
935,75-07559.txt,es,1.0,1,1,0,78,False
936,75-07654.txt,fr,1.0,0,0,0,10,False
937,75-12146.txt,it,1.0,1,2,1,76,False
938,75-00178.txt,en,1.0,6,7,2,154,False
939,75-10464.txt,fr,1.0,0,0,0,160,False
940,75-13957.txt,fr,1.0,0,0,0,11,False
941,75-05248.txt,de,1.0,2,2,0,44,False
942,75-01592.txt,de,1.0,0,0,0,68,False
943,75-13266.txt,it,1.0,1,1,0,61,False
944,75-00122.txt,fr,1.0,1,1,0,21,False
945,75-01033.txt,de,1.0,0,1,0,103,False
946,75-09885.txt,fr,1.0,0,0,0,101,False
947,75-10933.txt,fr,1.0,0,0,0,18,False
948,75-08625.txt,fr,1.0,0,0,0,29,False
949,75-12388.txt,fr,1.0,0,0,0,64,False
950,75-01040.txt,de,1.0,1,1,0,122,False
951,75-02437.txt,fr,1.0,2,2,0,53,False
952,75-02982.txt,fr,1.0,0,0,0,48,False
953,75-01385.txt,fr,1.0,1,1,0,31,False
954,75-02980.txt,es,1.0,0,0,0,28,False
955,75-08522.txt,en,1.0,0,0,0,121,False
956,75-07342.txt,fr,1.0,0,0,0,19,False
957,75-06270.txt,it,1.0,0,0,0,20,False
958,75-03818.txt,it,1.0,0,0,0,58,False
959,75-12767.txt,en,1.0,0,0,0,79,False
960,75-01667.txt,it,0.999999991991,0,0,0,5,False
961,75-01488.txt,it,1.0,0,0,0,44,False
962,75-13490.txt,it,1.0,0,0,0,26,False
963,75-09750.txt,de,1.0,0,0,0,42,False
964,75-07031.txt,de,1.0,0,0,0,27,False
965,75-06842.txt,en,1.0,0,0,0,37,False
966,75-08159.txt,fr,1.0,0,0,0,35,False
967,75-01865.txt,it,1.0,2,2,0,33,False
968,75-08570.txt,it,1.0,0,0,0,47,False
969,75-02521.txt,it,1.0,1,2,1,97,False
970,75-10545.txt,it,1.0,0,0,0,20,False
971,75-07537.txt,it,1.0,0,0,0,36,False
972,75-05238.txt,en,1.0,3,9,6,115,True
973,75-09435.txt,de,1.0,0,0,0,77,False
974,75-01035.txt,it,1.0,3,5,2,44,False
975,75-12157.txt,fr,1.0,0,0,0,29,False
976,75-13393.txt,it,1.0,1,2,1,61,False
977,75-03194.txt,es,1.0,0,0,0,44,False
978,75-03683.txt,it,1.0,1,2,1,30,False
979,75-01349.txt,fr,1.0,0,0,0,22,False
980,75-03580.txt,fr,0.999999306588,0,0,0,7,False
981,75-08678.txt,fr,1.0,0,0,0,30,False
982,75-02919.txt,fr,1.0,2,2,0,80,False
983,75-12971.txt,it,1.0,0,0,0,30,False
984,75-09068.txt,fr,1.0,1,3,1,80,False
985,75-08566.txt,fr,1.0,0,0,0,82,False
986,75-06123.txt,it,1.0,0,0,0,36,False
987,75-10216.txt,en,1.0,1,2,1,91,False
988,75-09269.txt,it,1.0,0,0,0,19,False
989,75-06489.txt,fr,1.0,0,0,0,24,False
990,75-10621.txt,es,1.0,0,0,0,62,False
991,75-09153.txt,es,1.0,0,0,0,23,False
992,75-00774.txt,it,1.0,0,0,0,52,False
993,75-09305.txt,fr,1.0,1,2,1,84,False
994,75-02520.txt,fr,1.0,0,0,0,24,False
995,75-09756.txt,fi,0.974909652951,0,0,0,12,False
996,75-12314.txt,fr,1.0,2,2,0,54,False
997,75-13004.txt,es,1.0,0,0,0,44,False
998,75-12637.txt,fr,1.0,0,0,0,27,False
999,75-09865.txt,de,1.0,0,0,0,93,False
1000,75-10685.txt,en,0.99999999983,0,0,0,27,False
1001,75-09364a.txt,fr,1.0,0,0,0,117,False
1002,75-06293.txt,it,1.0,0,0,0,18,False
1003,75-13321.txt,it,1.0,0,0,0,7,False
1004,75-11904.txt,it,1.0,0,0,0,47,False
1005,75-01066.txt,en,1.0,5,8,1,121,False
1006,75-09882.txt,fr,1.0,1,2,0,68,False
1007,75-03483.txt,it,1.0,3,4,1,87,False
1008,75-10968.txt,fr,1.0,0,0,0,129,False
1009,75-11325.txt,fr,1.0,0,0,0,43,False
1010,75-06307.txt,de,1.0,1,1,0,36,False
1011,75-12911.txt,fr,1.0,0,0,0,23,False
1012,75-04743.txt,de,1.0,0,0,0,64,False
1013,75-10082.txt,de,1.0,1,1,0,108,False
1014,75-05406.txt,de,1.0,0,0,0,11,False
1015,75-01706.txt,en,1.0,0,0,0,64,False
1016,75-13085.txt,fr,1.0,0,0,0,43,False
1017,75-01986.txt,fr,1.0,0,0,0,19,False
1018,75-06970.txt,it,1.0,0,0,0,26,False
1019,75-08844.txt,it,1.0,0,0,0,5,False
1020,75-07526.txt,it,1.0,0,0,0,33,False
1021,75-02130.txt,fr,1.0,1,1,0,40,False
1022,75-13162.txt,de,1.0,1,1,0,54,False
1023,75-12016.txt,es,1.0,0,0,0,142,False
1024,75-09573.txt,fr,1.0,0,0,0,20,False
1025,75-12881.txt,fr,1.0,0,0,0,44,False
1026,75-06019.txt,it,1.0,0,2,1,21,False
1027,75-03277.txt,it,1.0,0,0,0,33,False
1028,75-00862.txt,es,1.0,0,0,0,44,False
1029,75-12981.txt,fr,1.0,0,0,0,39,False
1030,75-13991.txt,de,1.0,0,0,0,40,False
1031,75-05812.txt,it,1.0,0,0,0,16,False
1032,75-15420.txt,fr,0.99999999999,0,0,0,12,False
1033,75-09593.txt,es,1.0,0,0,0,69,False
1034,75-00532.txt,es,1.0,0,0,0,27,False
1035,75-09938.txt,it,1.0,0,0,0,55,False
1036,75-07715.txt,en,1.0,2,4,2,55,False
1037,75-14063.txt,es,0.999999666187,0,0,0,12,False
1038,75-08702.txt,fr,1.0,0,0,0,67,False
1039,75-13320.txt,it,1.0,1,2,1,32,False
1040,75-15401.txt,it,0.999999966337,0,0,0,5,False
1041,75-14182.txt,it,1.0,0,0,0,14,False
1042,75-07999.txt,fr,1.0,0,0,0,106,False
1043,75-00754a.txt,fr,1.0,0,0,0,145,False
1044,75-06320.txt,fr,1.0,0,0,0,39,False
1045,75-15470.txt,fr,0.999389771076,0,0,0,6,False
1046,75-11317.txt,de,1.0,0,0,0,32,False
1047,75-04594.txt,de,1.0,0,0,0,81,False
